2023-06-10 20:45:17.146282	https://www.encodeproject.org/report/?type=Experiment&searchTerm=DNase&assay_title=DNase-seq&replicates.library.biosample.donor.organism.scientific_name=Homo+sapiens&audit.ERROR.category=extremely+low+spot+score&audit.ERROR.category=extremely+low+read+depth&limit=all
ID	Accession	Assay name	Assay title	Biosample classification	Target	Target of assay	Target gene symbol	Biosample summary	Biosample term name	Dbxrefs	Description	Lab	Project	Status	Files	Related series	Biosample accession	Biological replicate	Technical replicate	Linked antibody	Organism	Life stage	Biosample age	Biosample treatment	Biosample treatment ontology ID	Biosample treatment amount	Biosample treatment amount units	Biosample treatment duration	Biosample treatment duration units	Synchronization	Post-synchronization time	Post-synchronization time units	Biosample modification site target organism	Biosample modification site introduced gene organism	Replicates	Mixed biosamples	Cellular component	Library construction platform	Library construction method
/experiments/ENCSR641ZPF/	ENCSR641ZPF	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue female adult (51 years)	stomach	GEO:GSE172849		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF416HSQ/,/files/ENCFF194ESO/,/files/ENCFF024HZS/,/files/ENCFF905ZBC/,/files/ENCFF251FDK/,/files/ENCFF847HJT/,/files/ENCFF860NUZ/,/files/ENCFF151DGI/,/files/ENCFF406LVE/,/files/ENCFF175CMQ/,/files/ENCFF479BUR/,/files/ENCFF843RMW/,/files/ENCFF949MJX/,/files/ENCFF575AXQ/,/files/ENCFF629TYB/,/files/ENCFF332OMT/,/files/ENCFF871EBD/,/files/ENCFF670MWK/,/files/ENCFF321LMR/,/files/ENCFF089RAR/,/files/ENCFF908TYL/,/files/ENCFF991VFC/,/files/ENCFF448AOW/,/files/ENCFF248IMT/,/files/ENCFF766YIL/,/files/ENCFF661UHC/,/files/ENCFF089LLU/,/files/ENCFF118HZY/,/files/ENCFF160YKY/,/files/ENCFF035CRF/,/files/ENCFF025QEQ/,/files/ENCFF973OWD/,/files/ENCFF726WCV/,/files/ENCFF530CBM/,/files/ENCFF070KRG/,/files/ENCFF040KNZ/,/files/ENCFF384IMH/,/files/ENCFF220BDD/,/files/ENCFF532MBK/,/files/ENCFF544OHJ/,/files/ENCFF916CTR/,/files/ENCFF716EYT/	/reference-epigenomes/ENCSR669BAL/	ENCBS329RLP	1	1		Homo sapiens	adult	51 years												/replicates/46ea2f25-49a9-42b1-b052-03db47a62d13/				
/experiments/ENCSR437AYW/	ENCSR437AYW	DNase-seq	DNase-seq	tissue				Homo sapiens vagina tissue female adult (53 years)	vagina	GEO:GSE173008		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF331SAO/,/files/ENCFF815IFB/,/files/ENCFF018IDK/,/files/ENCFF732JMB/,/files/ENCFF801RGG/,/files/ENCFF349ELV/,/files/ENCFF055XDU/,/files/ENCFF538ASZ/,/files/ENCFF023UXG/,/files/ENCFF908OAE/,/files/ENCFF409DZC/,/files/ENCFF423XZE/,/files/ENCFF318BSP/,/files/ENCFF396RPE/,/files/ENCFF077XIC/,/files/ENCFF037EMJ/,/files/ENCFF594IPT/,/files/ENCFF552WGU/,/files/ENCFF723HZM/,/files/ENCFF547JQK/,/files/ENCFF105WXR/,/files/ENCFF642LZK/,/files/ENCFF173FRG/,/files/ENCFF244BRN/,/files/ENCFF154NSS/,/files/ENCFF601WJA/,/files/ENCFF192OVV/,/files/ENCFF355UBW/,/files/ENCFF572JQN/,/files/ENCFF446TOY/,/files/ENCFF243NYB/,/files/ENCFF911EQT/,/files/ENCFF202YWN/,/files/ENCFF486OBJ/,/files/ENCFF851ZTQ/,/files/ENCFF343BXS/,/files/ENCFF473ZMQ/,/files/ENCFF785UIC/,/files/ENCFF396PUC/,/files/ENCFF378PMS/,/files/ENCFF856SSZ/,/files/ENCFF761YQH/	/reference-epigenomes/ENCSR069QGS/	ENCBS585SGJ	1	1		Homo sapiens	adult	53 years												/replicates/76c772cd-a3c8-4a1d-a5f3-16e865bbfd86/				
/experiments/ENCSR462XTM/	ENCSR462XTM	DNase-seq	DNase-seq	tissue				Homo sapiens sigmoid colon tissue female adult (51 years)	sigmoid colon	GEO:GSE173057		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF111EGQ/,/files/ENCFF146HLZ/,/files/ENCFF071XTK/,/files/ENCFF421NEH/,/files/ENCFF952EXD/,/files/ENCFF617WJH/,/files/ENCFF330CTT/,/files/ENCFF006EIZ/,/files/ENCFF931BZW/,/files/ENCFF032UNU/,/files/ENCFF333LUA/,/files/ENCFF167BPY/,/files/ENCFF529LCT/,/files/ENCFF876BHL/,/files/ENCFF948QRE/,/files/ENCFF092HJS/,/files/ENCFF596CQL/,/files/ENCFF542EJX/,/files/ENCFF857CLW/,/files/ENCFF756UVA/,/files/ENCFF385RBN/,/files/ENCFF510TXA/,/files/ENCFF525MGN/,/files/ENCFF074PCI/,/files/ENCFF046DQL/,/files/ENCFF717PYY/,/files/ENCFF722LRQ/,/files/ENCFF257QKM/,/files/ENCFF623TZR/,/files/ENCFF410TTD/,/files/ENCFF022EFB/,/files/ENCFF853TAJ/,/files/ENCFF387OFS/,/files/ENCFF646KYN/,/files/ENCFF756XIR/,/files/ENCFF113TVH/,/files/ENCFF491BVF/,/files/ENCFF160QVA/,/files/ENCFF749HRV/,/files/ENCFF256XMW/	/reference-epigenomes/ENCSR865RRT/	ENCBS776XVO	1	1		Homo sapiens	adult	51 years												/replicates/e29f3147-ab94-4557-a637-a722ecc858d1/				
/experiments/ENCSR565RQI/	ENCSR565RQI	DNase-seq	DNase-seq	primary cell				Homo sapiens activated CD8-positive, alpha-beta memory T cell female adult (33 years) treated with anti-CD3 and anti-CD28 coated beads for 1 hour, 50 U/mL Interleukin-2 for 1 hour	activated CD8-positive, alpha-beta memory T cell	GEO:GSE172682		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF376NVI/,/files/ENCFF770AFG/,/files/ENCFF099GCR/,/files/ENCFF277ZGO/,/files/ENCFF020XTK/,/files/ENCFF295IPV/,/files/ENCFF504HLY/,/files/ENCFF371IEL/,/files/ENCFF883DCM/,/files/ENCFF191OBG/,/files/ENCFF097XJO/,/files/ENCFF585VLX/,/files/ENCFF691KAD/,/files/ENCFF560DMI/		ENCBS885ZRX	1	1		Homo sapiens	adult	33 years	anti-CD3 and anti-CD28 coated beads,Interleukin-2	UniProtKB:P60568	50	U/mL	1	hour						/replicates/aae7336a-b5a6-4703-87e4-6a1d2341c763/				
/experiments/ENCSR944JCE/	ENCSR944JCE	DNase-seq	DNase-seq	tissue				Homo sapiens esophagus muscularis mucosa tissue male adult (37 years)	esophagus muscularis mucosa	GEO:GSE139777		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF424JGG/,/files/ENCFF298EBJ/,/files/ENCFF893ZNU/,/files/ENCFF146AEB/,/files/ENCFF597EMP/,/files/ENCFF236LXW/,/files/ENCFF960BGE/,/files/ENCFF747AGO/,/files/ENCFF340WIT/,/files/ENCFF046DCG/,/files/ENCFF542ACK/,/files/ENCFF585FVL/,/files/ENCFF404BKH/,/files/ENCFF229KET/,/files/ENCFF505FWC/,/files/ENCFF602XZW/,/files/ENCFF312WYA/,/files/ENCFF724ZSH/,/files/ENCFF726TPF/,/files/ENCFF134YBN/,/files/ENCFF685OUP/,/files/ENCFF693GKB/,/files/ENCFF565PMH/,/files/ENCFF403XWU/,/files/ENCFF705VVQ/,/files/ENCFF951HWM/,/files/ENCFF736YDT/,/files/ENCFF657FKF/,/files/ENCFF208ILP/,/files/ENCFF139WSK/,/files/ENCFF763WVG/,/files/ENCFF240VUF/,/files/ENCFF132KKE/,/files/ENCFF808BIW/,/files/ENCFF054FLU/,/files/ENCFF886QYD/,/files/ENCFF205LJP/,/files/ENCFF460TFU/,/files/ENCFF048IOE/,/files/ENCFF922KLG/	/reference-epigenomes/ENCSR472NAV/	ENCBS721REO	1	1		Homo sapiens	adult	37 years												/replicates/d1387cc5-c94b-4e03-b3c6-8cea6c86e1d8/				
/experiments/ENCSR373BIX/	ENCSR373BIX	DNase-seq	DNase-seq	primary cell				Homo sapiens CD1c-positive myeloid dendritic cell	CD1c-positive myeloid dendritic cell	SCREEN-GRCh38:CD1c-positive_myeloid_dendritic_cell,GEO:GSE90328		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF816LIO/,/files/ENCFF994ZJS/,/files/ENCFF885SOK/,/files/ENCFF158SNY/,/files/ENCFF761BMN/,/files/ENCFF833ICC/,/files/ENCFF138YZP/,/files/ENCFF799AAK/,/files/ENCFF177GLV/,/files/ENCFF158DNQ/,/files/ENCFF389NPQ/,/files/ENCFF135TJE/,/files/ENCFF267VKD/,/files/ENCFF513CXL/,/files/ENCFF013XLW/,/files/ENCFF579XKT/,/files/ENCFF844VOP/,/files/ENCFF096NVD/,/files/ENCFF976XUP/,/files/ENCFF208YFT/,/files/ENCFF501EPQ/,/files/ENCFF730LVP/,/files/ENCFF507SKV/,/files/ENCFF045VIG/,/files/ENCFF230IDD/,/files/ENCFF815YZV/,/files/ENCFF140ERY/,/files/ENCFF102SFY/,/files/ENCFF647BIA/,/files/ENCFF911NLA/,/files/ENCFF915MCW/,/files/ENCFF170CJP/,/files/ENCFF727LFZ/,/files/ENCFF049ZQW/,/files/ENCFF577NZZ/,/files/ENCFF125BVQ/,/files/ENCFF419OGO/,/files/ENCFF308HMF/,/files/ENCFF299HRO/,/files/ENCFF423PEP/,/files/ENCFF548PYT/,/files/ENCFF710WUU/,/files/ENCFF439RZF/,/files/ENCFF568ZKK/,/files/ENCFF501UKL/,/files/ENCFF054FHB/,/files/ENCFF216RDL/,/files/ENCFF939NZB/,/files/ENCFF002NAC/,/files/ENCFF032NRG/,/files/ENCFF884GSQ/,/files/ENCFF030CCM/,/files/ENCFF292UAU/,/files/ENCFF625NRL/,/files/ENCFF102AFH/,/files/ENCFF531VAZ/,/files/ENCFF881SMQ/,/files/ENCFF620IVW/,/files/ENCFF851ALG/,/files/ENCFF199PXG/,/files/ENCFF334QRN/,/files/ENCFF949KAV/,/files/ENCFF013WZJ/,/files/ENCFF738DSM/,/files/ENCFF624MGO/,/files/ENCFF838FUE/,/files/ENCFF277FYL/,/files/ENCFF212UEU/,/files/ENCFF721AAE/,/files/ENCFF611TSQ/,/files/ENCFF259NLK/,/files/ENCFF475NUL/,/files/ENCFF428JAF/,/files/ENCFF294RLP/,/files/ENCFF006LOY/,/files/ENCFF710GKB/,/files/ENCFF657COH/,/files/ENCFF567KDR/,/files/ENCFF808RVS/,/files/ENCFF076FHA/,/files/ENCFF282XLJ/,/files/ENCFF893WGB/,/files/ENCFF415YUR/,/files/ENCFF361MMB/,/files/ENCFF180FWG/,/files/ENCFF021CMA/,/files/ENCFF225NJA/,/files/ENCFF323NYE/,/files/ENCFF342FEF/,/files/ENCFF090LOD/,/files/ENCFF227AIW/,/files/ENCFF572AGI/,/files/ENCFF244DBI/,/files/ENCFF334EUI/,/files/ENCFF535OZI/,/files/ENCFF154EHP/,/files/ENCFF149SHX/,/files/ENCFF634EEL/,/files/ENCFF035KJM/,/files/ENCFF174GEC/,/files/ENCFF515WKS/,/files/ENCFF826QGE/,/files/ENCFF581GMA/,/files/ENCFF878KZZ/,/files/ENCFF660NVE/,/files/ENCFF624ZRJ/,/files/ENCFF681OHF/,/files/ENCFF459MDW/,/files/ENCFF858MSL/,/files/ENCFF331QRN/,/files/ENCFF182NPL/,/files/ENCFF130HMI/,/files/ENCFF575ZRQ/,/files/ENCFF800TQV/,/files/ENCFF002YYC/,/files/ENCFF389RQE/,/files/ENCFF748IIV/,/files/ENCFF897UCI/,/files/ENCFF825TGI/,/files/ENCFF322ZQP/,/files/ENCFF957VEJ/		ENCBS450MZJ,ENCBS514YGQ	1,2	1		Homo sapiens	unknown													/replicates/0f72866d-3a23-49b6-a943-71483194a7f3/,/replicates/4535be77-8504-458d-be8c-da4064962133/				
/experiments/ENCSR065LHR/	ENCSR065LHR	DNase-seq	DNase-seq	tissue				Homo sapiens esophagus squamous epithelium tissue female adult (51 years)	esophagus squamous epithelium			John Stamatoyannopoulos, UW	ENCODE	archived	/files/ENCFF982CRZ/,/files/ENCFF145ZFF/,/files/ENCFF945TGA/,/files/ENCFF465RIK/,/files/ENCFF414AHT/,/files/ENCFF559JQP/,/files/ENCFF686NIZ/,/files/ENCFF854SZR/,/files/ENCFF148OFA/,/files/ENCFF115DPO/,/files/ENCFF588EDX/,/files/ENCFF171IEN/,/files/ENCFF431FJH/,/files/ENCFF153QPT/,/files/ENCFF753ZIR/,/files/ENCFF865ODM/,/files/ENCFF738QZD/,/files/ENCFF941VVD/,/files/ENCFF632GYU/,/files/ENCFF407HUZ/,/files/ENCFF710LFS/,/files/ENCFF004DHP/,/files/ENCFF103CZH/,/files/ENCFF440QSC/,/files/ENCFF277IBY/,/files/ENCFF274EWZ/,/files/ENCFF817DKP/,/files/ENCFF393WCQ/		ENCBS285FHY	1	1		Homo sapiens	adult	51 years												/replicates/0e3eced9-b757-46e6-9181-f8e933f96c61/				
/experiments/ENCSR136KEL/	ENCSR136KEL	DNase-seq	DNase-seq	primary cell				Homo sapiens kidney glomerular epithelial cell male adult (43 years) and male adult (62 years)	kidney glomerular epithelial cell	SCREEN-GRCh38:kidney_glomerular_epithelial_cell_male_adult_43_years_and_male_adult_62_years,GEO:GSE115881	Genome-wide chromatin accessibility profiling of primary human glomerular and kidney cortex tubular outgrowth cultures	John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF566MNM/,/files/ENCFF012YJB/,/files/ENCFF939VDJ/,/files/ENCFF332SQY/,/files/ENCFF730HDF/,/files/ENCFF804PKJ/,/files/ENCFF238CVM/,/files/ENCFF019ZAT/,/files/ENCFF434WFE/,/files/ENCFF891ESL/,/files/ENCFF798YGS/,/files/ENCFF104XUV/,/files/ENCFF928NJM/,/files/ENCFF986YHB/,/files/ENCFF695HIT/,/files/ENCFF826PRU/,/files/ENCFF098KEL/,/files/ENCFF731XQC/,/files/ENCFF155XQK/,/files/ENCFF282JPM/,/files/ENCFF654ZYS/,/files/ENCFF003JYU/,/files/ENCFF265XQX/,/files/ENCFF708PNP/,/files/ENCFF086VAE/,/files/ENCFF665LBB/,/files/ENCFF085CNP/,/files/ENCFF851SCS/,/files/ENCFF154RUB/,/files/ENCFF031DBK/,/files/ENCFF775KVW/,/files/ENCFF741IMW/,/files/ENCFF152XSM/,/files/ENCFF258GRH/,/files/ENCFF930JHG/,/files/ENCFF925RDJ/,/files/ENCFF789WYX/,/files/ENCFF897LDX/,/files/ENCFF892OKN/,/files/ENCFF590UON/,/files/ENCFF106RJB/,/files/ENCFF223ZLJ/,/files/ENCFF638KIT/,/files/ENCFF973LUS/,/files/ENCFF537MVT/,/files/ENCFF575BLZ/,/files/ENCFF659FCB/,/files/ENCFF203ZGZ/,/files/ENCFF867JQN/,/files/ENCFF019COL/,/files/ENCFF363KVS/,/files/ENCFF408TRP/,/files/ENCFF338GIE/,/files/ENCFF245IDC/,/files/ENCFF882LDT/,/files/ENCFF718KQK/,/files/ENCFF906AXB/,/files/ENCFF376QHU/		ENCBS572CPY,ENCBS360AGM	1,2	1		Homo sapiens	adult	43 years,62 years												/replicates/eff535c1-997b-4df5-9894-9d0f3d531265/,/replicates/63e577ce-9c72-43ec-9c37-fa9eb9e0cb36/				
/experiments/ENCSR855DJV/	ENCSR855DJV	DNase-seq	DNase-seq	tissue				Homo sapiens ovary tissue female adult (51 years)	ovary	GEO:GSE90414		John Stamatoyannopoulos, UW	ENCODE	archived	/files/ENCFF552BVB/,/files/ENCFF402CXA/,/files/ENCFF701ZFB/,/files/ENCFF951NEQ/,/files/ENCFF066YFL/,/files/ENCFF990AOS/,/files/ENCFF341MZE/,/files/ENCFF797LIC/,/files/ENCFF418GNA/,/files/ENCFF274TFI/,/files/ENCFF398GYB/,/files/ENCFF593QJN/,/files/ENCFF141YBL/,/files/ENCFF247HQX/,/files/ENCFF133ODU/,/files/ENCFF858VAR/,/files/ENCFF973OVG/,/files/ENCFF680EEM/	/experiment-series/ENCSR688GZJ/	ENCBS279OPH	1	3,1		Homo sapiens	adult	51 years												/replicates/a40928ac-5929-49c0-95a3-d5ffe182a966/,/replicates/09ecf51b-7094-4969-805c-fbc9457fa66b/				
/experiments/ENCSR782SSS/	ENCSR782SSS	DNase-seq	DNase-seq	tissue				Homo sapiens stomach tissue male adult (34 years)	stomach	GEO:GSM1027325		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF054JBZ/,/files/ENCFF044KBB/,/files/ENCFF376EBF/,/files/ENCFF624EFZ/,/files/ENCFF702ENJ/,/files/ENCFF759SMA/,/files/ENCFF650FRA/,/files/ENCFF941HUI/,/files/ENCFF227KVX/,/files/ENCFF262OAI/,/files/ENCFF629RQV/,/files/ENCFF726SST/,/files/ENCFF262ELF/,/files/ENCFF310CFD/,/files/ENCFF038XSP/,/files/ENCFF813BGX/,/files/ENCFF464OYC/,/files/ENCFF336JBS/,/files/ENCFF276WUL/,/files/ENCFF701AFB/,/files/ENCFF666QIM/,/files/ENCFF819RME/,/files/ENCFF816PSQ/,/files/ENCFF690XLI/,/files/ENCFF038TSN/,/files/ENCFF017FGP/,/files/ENCFF654MPD/,/files/ENCFF196JPA/,/files/ENCFF309CWG/,/files/ENCFF824VXU/,/files/ENCFF532BMQ/,/files/ENCFF512AWR/,/files/ENCFF400OFP/,/files/ENCFF050YJK/,/files/ENCFF922JEK/,/files/ENCFF322RIK/,/files/ENCFF520ASC/,/files/ENCFF815LKJ/,/files/ENCFF346EGI/,/files/ENCFF280ATP/,/files/ENCFF159TVU/,/files/ENCFF604WCR/,/files/ENCFF336FAI/,/files/ENCFF877DMR/,/files/ENCFF886SNZ/,/files/ENCFF821MQL/,/files/ENCFF248XHU/,/files/ENCFF974EMU/,/files/ENCFF033LEB/	/reference-epigenomes/ENCSR255LYV/	ENCBS441WEO	1	2		Homo sapiens	adult	34 years												/replicates/5be15417-77b4-4200-99a3-7985ad4a5257/				
/experiments/ENCSR575VMI/	ENCSR575VMI	DNase-seq	DNase-seq	tissue				Homo sapiens placenta tissue female embryo (101 days) and male embryo (105 days)	placenta	SCREEN-GRCh38:placenta_female_embryo_101_days_and_male_embryo_105_days,GEO:GSE90361		John Stamatoyannopoulos, UW	ENCODE	released	/files/ENCFF498RZA/,/files/ENCFF173NIQ/,/files/ENCFF772DZT/,/files/ENCFF576BVB/,/files/ENCFF770REL/,/files/ENCFF874JUP/,/files/ENCFF784HLE/,/files/ENCFF972ZTS/,/files/ENCFF576SMK/,/files/ENCFF630HJN/,/files/ENCFF941SCC/,/files/ENCFF849KDW/,/files/ENCFF447KAG/,/files/ENCFF444HUA/,/files/ENCFF376ZCD/,/files/ENCFF552XHZ/,/files/ENCFF707NDX/,/files/ENCFF533ANM/,/files/ENCFF609BOM/,/files/ENCFF163SQA/,/files/ENCFF568XYI/,/files/ENCFF502POZ/,/files/ENCFF786DPS/,/files/ENCFF530YDO/,/files/ENCFF153ICH/,/files/ENCFF980CMD/,/files/ENCFF421EQO/,/files/ENCFF320IZS/,/files/ENCFF484MDE/,/files/ENCFF949CXR/,/files/ENCFF527ROA/,/files/ENCFF523GES/,/files/ENCFF900LCO/,/files/ENCFF085BKQ/,/files/ENCFF194NKC/,/files/ENCFF615BON/,/files/ENCFF120MQU/,/files/ENCFF763OWP/,/files/ENCFF166HHI/,/files/ENCFF591HBA/,/files/ENCFF721YEQ/,/files/ENCFF880NJS/,/files/ENCFF192PSA/,/files/ENCFF738ASE/,/files/ENCFF005KRN/,/files/ENCFF484CEH/,/files/ENCFF478CUG/,/files/ENCFF245ZXQ/,/files/ENCFF779IST/,/files/ENCFF172LNK/,/files/ENCFF443SUS/,/files/ENCFF264AJC/,/files/ENCFF850QHB/,/files/ENCFF353MDG/,/files/ENCFF788VUN/,/files/ENCFF660TUB/,/files/ENCFF029EMR/,/files/ENCFF203HVV/,/files/ENCFF306QOW/,/files/ENCFF223DKI/,/files/ENCFF919NRH/,/files/ENCFF574DWZ/,/files/ENCFF586CCX/,/files/ENCFF291VUA/,/files/ENCFF736QHA/,/files/ENCFF917LSA/,/files/ENCFF698OXM/,/files/ENCFF832EQP/,/files/ENCFF419DZN/,/files/ENCFF880AVQ/,/files/ENCFF881NXT/,/files/ENCFF244ILB/,/files/ENCFF705EEO/,/files/ENCFF794POS/,/files/ENCFF732ZQG/,/files/ENCFF433TNR/,/files/ENCFF289SUC/,/files/ENCFF284LRE/,/files/ENCFF256IRZ/,/files/ENCFF451MCK/,/files/ENCFF004ZOE/,/files/ENCFF915YHI/,/files/ENCFF721LXU/,/files/ENCFF045FTO/,/files/ENCFF384HVM/,/files/ENCFF124SMB/,/files/ENCFF727SUT/,/files/ENCFF872EMM/,/files/ENCFF327IFZ/,/files/ENCFF803JCC/,/files/ENCFF660SZA/,/files/ENCFF551BNW/,/files/ENCFF809DHL/,/files/ENCFF921GIS/,/files/ENCFF392GUJ/,/files/ENCFF024XST/,/files/ENCFF700UIJ/,/files/ENCFF769FMU/,/files/ENCFF200VKT/,/files/ENCFF918KTC/,/files/ENCFF611ZEX/,/files/ENCFF284FOE/,/files/ENCFF607XRM/,/files/ENCFF803VDJ/,/files/ENCFF408OTA/,/files/ENCFF156TZI/,/files/ENCFF054JEU/,/files/ENCFF115JTB/,/files/ENCFF986SRN/,/files/ENCFF572PIG/,/files/ENCFF428SBP/,/files/ENCFF839AUK/,/files/ENCFF287YYF/,/files/ENCFF306WFY/,/files/ENCFF831DVG/,/files/ENCFF649JWV/,/files/ENCFF517HHI/		ENCBS321PDE,ENCBS545ZET	1,2	1		Homo sapiens	embryonic	101 days,105 days												/replicates/b8a349cd-50a3-48ae-89dd-652816cbfdd0/,/replicates/498fb198-e1cb-437f-8c64-2fa9ac286d6a/				
/experiments/ENCSR956NOL/	ENCSR956NOL	DNase-seq	DNase-seq	tissue				Homo sapiens muscle of arm tissue male embryo (127 days)	muscle of arm	SCREEN-GRCh38:muscle_of_arm_male_embryo_127_days,GEO:GSM878610		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF184SKQ/,/files/ENCFF659ANL/,/files/ENCFF036PYG/,/files/ENCFF201ARQ/,/files/ENCFF232RUH/,/files/ENCFF778VCG/,/files/ENCFF185MVZ/,/files/ENCFF282BQK/,/files/ENCFF592FSY/,/files/ENCFF258AZM/,/files/ENCFF840APC/,/files/ENCFF148KGZ/,/files/ENCFF668EAQ/,/files/ENCFF904EIS/,/files/ENCFF055FNI/,/files/ENCFF763MFY/,/files/ENCFF225NDP/,/files/ENCFF517DTZ/,/files/ENCFF764GEI/,/files/ENCFF362GYE/,/files/ENCFF823SJJ/,/files/ENCFF207MIU/,/files/ENCFF006NCQ/,/files/ENCFF035VAD/,/files/ENCFF963NPI/,/files/ENCFF875HWC/,/files/ENCFF731YCF/,/files/ENCFF003FRT/,/files/ENCFF642TXN/,/files/ENCFF985EES/,/files/ENCFF108JUG/,/files/ENCFF488DVZ/,/files/ENCFF789VFI/,/files/ENCFF880QBE/,/files/ENCFF206GBJ/,/files/ENCFF487VIT/,/files/ENCFF364CXO/,/files/ENCFF515QYA/,/files/ENCFF570BXA/,/files/ENCFF712RKA/,/files/ENCFF794OXL/,/files/ENCFF637NQZ/,/files/ENCFF044YTH/,/files/ENCFF554KAZ/,/files/ENCFF131RJY/,/files/ENCFF967KNG/,/files/ENCFF948SQC/,/files/ENCFF727RNC/,/files/ENCFF570CBR/		ENCBS261IIB	1	1		Homo sapiens	embryonic	127 days												/replicates/a2fe87b6-e496-456d-bf2d-81f8a4a3cf33/				
/experiments/ENCSR254AGA/	ENCSR254AGA	DNase-seq	DNase-seq	tissue				Homo sapiens renal cortex interstitium tissue male embryo (91 days)	renal cortex interstitium	GEO:GSM701529,SCREEN-GRCh38:renal_cortex_interstitium_male_embryo_91_days		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF994SCP/,/files/ENCFF021MGR/,/files/ENCFF906SBI/,/files/ENCFF048QWI/,/files/ENCFF534JMJ/,/files/ENCFF438SQA/,/files/ENCFF029VBJ/,/files/ENCFF027SVR/,/files/ENCFF343HBU/,/files/ENCFF966BKG/,/files/ENCFF450AJZ/,/files/ENCFF675FEU/,/files/ENCFF077DGK/,/files/ENCFF376CCP/,/files/ENCFF619DXL/,/files/ENCFF736BUG/,/files/ENCFF824BXL/,/files/ENCFF837AYQ/,/files/ENCFF898XAX/,/files/ENCFF896KCU/,/files/ENCFF379WMT/,/files/ENCFF072ASF/,/files/ENCFF498CLZ/,/files/ENCFF229CKY/,/files/ENCFF981AOU/,/files/ENCFF029UBJ/,/files/ENCFF259VVH/,/files/ENCFF792NQO/,/files/ENCFF160KLN/,/files/ENCFF720NYY/,/files/ENCFF401YCX/,/files/ENCFF999QEG/,/files/ENCFF885ADW/,/files/ENCFF274EFD/,/files/ENCFF718QZQ/,/files/ENCFF340LCA/,/files/ENCFF651PYP/,/files/ENCFF459RJM/,/files/ENCFF506VIN/,/files/ENCFF834YEE/,/files/ENCFF759RVK/,/files/ENCFF244CHY/,/files/ENCFF308HSD/,/files/ENCFF246KVB/,/files/ENCFF846LIW/,/files/ENCFF179NZS/,/files/ENCFF057MBJ/,/files/ENCFF197ZZG/,/files/ENCFF617PPK/		ENCBS620YJZ	1	1		Homo sapiens	embryonic	91 days												/replicates/79b2a321-7b51-4540-911e-15a6909409f0/				
/experiments/ENCSR627UDJ/	ENCSR627UDJ	DNase-seq	DNase-seq	primary cell				Homo sapiens T-cell male adult (36 years)	T-cell	GEO:GSM774201		John Stamatoyannopoulos, UW	Roadmap	released	/files/ENCFF784CVG/,/files/ENCFF028JPE/,/files/ENCFF808CMV/,/files/ENCFF841PEW/,/files/ENCFF055CHB/,/files/ENCFF081ABW/,/files/ENCFF933GUB/,/files/ENCFF091RYJ/,/files/ENCFF105EHC/,/files/ENCFF134JSY/,/files/ENCFF404IHD/,/files/ENCFF226JMV/,/files/ENCFF740WVZ/,/files/ENCFF583WZU/,/files/ENCFF255FOT/,/files/ENCFF052FQR/,/files/ENCFF246RQU/,/files/ENCFF189VXN/,/files/ENCFF736PAW/,/files/ENCFF345YDG/,/files/ENCFF463CAC/,/files/ENCFF154ITM/,/files/ENCFF081LUG/,/files/ENCFF327VJT/,/files/ENCFF341YKJ/,/files/ENCFF508ADO/,/files/ENCFF282ZYW/,/files/ENCFF209WIT/,/files/ENCFF331FCP/,/files/ENCFF301PQI/,/files/ENCFF415BJU/,/files/ENCFF520GKJ/,/files/ENCFF566CHS/,/files/ENCFF424RXA/,/files/ENCFF358IEA/,/files/ENCFF729UZQ/,/files/ENCFF493HBE/,/files/ENCFF221YGE/,/files/ENCFF719ZZK/,/files/ENCFF534RQI/,/files/ENCFF092VDD/,/files/ENCFF331AUI/,/files/ENCFF838LVF/,/files/ENCFF705UNB/,/files/ENCFF112GRI/,/files/ENCFF212QRO/,/files/ENCFF723PZL/,/files/ENCFF971XAE/,/files/ENCFF014ICF/		ENCBS872QGD	1	2		Homo sapiens	adult	36 years												/replicates/b8da3c23-10f7-4955-9ffb-35c6e90d09c4/				
